956;Touring-1000 Yellow, 54;397;0;100
970;Touring-2000 Blue, 46;538;0;100
971;Touring-2000 Blue, 50;322;0;100
953;Touring-2000 Blue, 60;820;0;100
978;Touring-3000 Blue, 44;292;0;100
958;Touring-3000 Blue, 54;686;0;100
960;Touring-3000 Blue, 62;281;0;100
961;Touring-3000 Yellow, 44;851;0;100
963;Touring-3000 Yellow, 54;453;0;100
964;Touring-3000 Yellow, 58;293;0;100
965;Touring-3000 Yellow, 62;844;0;100
804;HL Fork;45188;12;99,97
329;Road End Caps;96080;43;99,96
743;HL Mountain Frame - Black, 42;2128;1;99,95
995;ML Bottom Bracket;26956;14;99,95
725;LL Road Frame - Red, 44;2030;1;99,95
400;LL Hub;57583;32;99,94
836;ML Road Frame-W - Yellow, 48;1701;1;99,94
516;HL Mountain Seat Assembly;19547;11;99,94
838;HL Road Frame - Black, 44;1410;1;99,93
782;Mountain-200 Black, 38;2977;2;99,93
809;ML Mountain Handlebars;1465;1;99,93
794;Road-250 Black, 48;1498;1;99,93
799;Road-550-W Yellow, 42;1249;1;99,92
803;ML Fork;26324;21;99,92
839;HL Road Frame - Black, 48;1307;1;99,92
840;HL Road Frame - Black, 52;1245;1;99,92
810;HL Mountain Handlebars;15302;13;99,92
718;HL Road Frame - Red, 44;1299;1;99,92
720;HL Road Frame - Red, 52;1097;1;99,91
748;HL Mountain Frame - Silver, 38;2236;2;99,91
398;Handlebar Tube;94218;84;99,91
764;Road-650 Red, 52;1112;1;99,91
945;Front Derailleur;63034;61;99,9
951;HL Crankset;12518;12;99,9
885;HL Touring Frame - Yellow, 60;1007;1;99,9
892;HL Touring Frame - Blue, 54;985;1;99,9
518;ML Road Seat Assembly;13906;14;99,9
806;ML Headset;53274;59;99,89
818;LL Road Front Wheel;22051;25;99,89
706;HL Road Frame - Red, 58;946;1;99,89
3;BB Ball Bearing;911890;1031;99,89
739;HL Mountain Frame - Silver, 42;1748;2;99,89
801;Road-550-W Yellow, 48;1763;2;99,89
797;Road-550-W Yellow, 38;1744;2;99,89
977;Road-750 Black, 58;892;1;99,89
796;Road-250 Black, 58;910;1;99,89
790;Road-250 Red, 48;812;1;99,88
815;LL Mountain Front Wheel;6444;8;99,88
823;LL Mountain Rear Wheel;6169;8;99,87
787;Mountain-300 Black, 44;747;1;99,87
788;Mountain-300 Black, 48;740;1;99,86
758;Road-450 Red, 52;710;1;99,86
808;LL Mountain Handlebars;4830;7;99,86
401;HL Hub;128226;178;99,86
747;HL Mountain Frame - Black, 38;2864;4;99,86
831;ML Mountain Frame - Black, 44;740;1;99,86
834;ML Road Frame-W - Yellow, 42;2193;3;99,86
784;Mountain-200 Black, 46;2111;3;99,86
904;ML Mountain Frame-W - Silver, 40;738;1;99,86
905;ML Mountain Frame-W - Silver, 42;723;1;99,86
819;ML Road Front Wheel;13074;19;99,85
899;LL Touring Frame - Yellow, 44;659;1;99,85
742;HL Mountain Frame - Silver, 46;2062;3;99,85
744;HL Mountain Frame - Black, 44;678;1;99,85
753;Road-150 Red, 56;664;1;99,85
894;Rear Derailleur;69320;105;99,85
967;Touring-1000 Blue, 50;649;1;99,85
962;Touring-3000 Yellow, 50;686;1;99,85
769;Road-650 Black, 48;644;1;99,84
759;Road-650 Red, 58;618;1;99,84
763;Road-650 Red, 48;1888;3;99,84
791;Road-250 Red, 52;639;1;99,84
520;LL Touring Seat Assembly;5709;9;99,84
728;LL Road Frame - Red, 58;618;1;99,84
778;Mountain-100 Black, 48;616;1;99,84
812;ML Road Handlebars;13906;23;99,83
515;ML Mountain Seat Assembly;2947;5;99,83
734;ML Road Frame - Red, 58;582;1;99,83
740;HL Mountain Frame - Silver, 44;601;1;99,83
773;Mountain-100 Silver, 44;601;1;99,83
781;Mountain-200 Silver, 46;2216;4;99,82
762;Road-650 Red, 44;2254;4;99,82
813;HL Road Handlebars;10164;18;99,82
946;LL Touring Handlebars;5037;9;99,82
783;Mountain-200 Black, 42;2664;5;99,81
828;HL Road Rear Wheel;11066;21;99,81
926;LL Mountain Frame - Black, 48;496;1;99,8
723;LL Road Frame - Black, 60;996;2;99,8
798;Road-550-W Yellow, 40;1500;3;99,8
972;Touring-2000 Blue, 54;1010;2;99,8
954;Touring-1000 Yellow, 46;1005;2;99,8
959;Touring-3000 Blue, 58;482;1;99,79
534;Top Tube;117367;247;99,79
974;Road-350-W Yellow, 42;944;2;99,79
738;LL Road Frame - Black, 52;3332;7;99,79
722;LL Road Frame - Black, 58;2387;5;99,79
779;Mountain-200 Silver, 38;2394;5;99,79
820;HL Road Front Wheel;10714;22;99,79
889;HL Touring Frame - Yellow, 54;461;1;99,78
944;LL Mountain Frame - Silver, 40;451;1;99,78
924;LL Mountain Frame - Black, 42;464;1;99,78
680;HL Road Frame - Black, 58;910;2;99,78
780;Mountain-200 Silver, 42;2234;5;99,78
826;LL Road Rear Wheel;17794;39;99,78
832;ML Mountain Frame - Black, 48;901;2;99,78
531;Steerer;118001;264;99,78
328;Mountain End Caps;62302;143;99,77
887;HL Touring Frame - Yellow, 46;878;2;99,77
746;HL Mountain Frame - Black, 46;2111;5;99,76
727;LL Road Frame - Red, 52;836;2;99,76
793;Road-250 Black, 44;1642;4;99,76
979;Touring-3000 Blue, 50;841;2;99,76
532;Seat Stays;469468;1154;99,75
324;Chain Stays;234734;585;99,75
805;LL Headset;14245;35;99,75
890;HL Touring Frame - Blue, 46;772;2;99,74
998;Road-750 Black, 48;1556;4;99,74
786;Mountain-300 Black, 40;776;2;99,74
957;Touring-1000 Yellow, 60;1114;3;99,73
765;Road-650 Black, 58;1871;5;99,73
766;Road-650 Black, 60;1100;3;99,73
817;HL Mountain Front Wheel;5173;14;99,73
822;ML Road Frame-W - Yellow, 38;1497;4;99,73
517;LL Road Seat Assembly;22051;62;99,72
830;ML Mountain Frame - Black, 40;714;2;99,72
775;Mountain-100 Black, 38;682;2;99,71
777;Mountain-100 Black, 44;678;2;99,71
807;HL Headset;14210;41;99,71
514;LL Mountain Seat Assembly;5827;17;99,71
533;Seat Tube;117367;342;99,71
399;Head Tube;117367;348;99,7
729;LL Road Frame - Red, 60;2019;6;99,7
811;LL Road Handlebars;20553;62;99,7
316;Blade;236002;736;99,69
767;Road-650 Black, 62;644;2;99,69
821;Touring Front Wheel;14751;47;99,68
996;HL Bottom Bracket;20015;64;99,68
891;HL Touring Frame - Blue, 50;875;3;99,66
772;Mountain-100 Silver, 42;593;2;99,66
994;LL Bottom Bracket;30260;107;99,65
737;LL Road Frame - Black, 48;2200;8;99,64
969;Touring-1000 Blue, 60;1120;4;99,64
761;Road-650 Red, 62;1896;7;99,63
917;LL Mountain Frame - Silver, 42;527;2;99,62
802;LL Fork;36747;140;99,62
950;ML Crankset;59125;225;99,62
903;LL Touring Frame - Blue, 44;258;1;99,61
522;HL Touring Seat Assembly;6352;25;99,61
330;Touring End Caps;30054;123;99,59
827;ML Road Rear Wheel;13305;58;99,56
529;Stem;94218;422;99,55
999;Road-750 Black, 52;1338;6;99,55
789;Road-250 Red, 44;895;4;99,55
771;Mountain-100 Silver, 38;642;3;99,53
816;ML Mountain Front Wheel;14069;67;99,52
327;Down Tube;117367;571;99,51
896;LL Touring Frame - Blue, 54;390;2;99,49
770;Road-650 Black, 52;2270;12;99,47
760;Road-650 Red, 60;2232;13;99,42
756;Road-450 Red, 44;346;2;99,42
331;Fork End;236002;1374;99,42
350;Fork Crown;118001;692;99,41
730;LL Road Frame - Red, 62;1187;7;99,41
829;Touring Rear Wheel;14751;87;99,41
776;Mountain-100 Black, 42;634;4;99,37
893;HL Touring Frame - Blue, 60;1261;9;99,29
886;LL Touring Frame - Yellow, 62;511;4;99,22
